2025-06-23 11:33:12 | INFO | background_tasks:run_full_update_cycle:229 - === 开始后台任务周期 2025-06-23 11:33:12.824343 ===
2025-06-23 11:41:52 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 352 期）：Bug 追踪系统的正确样子...
2025-06-23 11:41:52 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 351 期）：GitHub Issues（几乎）是最好的笔记应用...
2025-06-23 11:41:52 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 350 期）：Java 三十周年...
2025-06-23 11:41:52 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 349 期）：神经网络算法的发明者...
2025-06-23 11:41:52 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 348 期）：李飞飞，从移民到 AI 明星...
2025-06-23 11:41:52 | INFO | background_tasks:run_full_update_cycle:257 - 本次抓取到 6 篇新文章
2025-06-23 11:41:52 | INFO | background_tasks:run_full_update_cycle:260 - 2. 开始AI评分...
2025-06-23 11:41:52 | INFO | background_tasks:ai_score_articles:104 - 开始AI评分 0 篇文章
2025-06-23 11:41:52 | INFO | background_tasks:ai_score_articles:149 - 完成AI评分 0 篇文章
2025-06-23 11:41:52 | INFO | background_tasks:run_full_update_cycle:264 - 3. 开始向量化高质量文章...
2025-06-23 11:41:52 | INFO | background_tasks:vectorize_high_quality_articles:336 - 开始向量化 0 篇高质量文章（评分≥0.2）
2025-06-23 11:41:52 | INFO | background_tasks:vectorize_high_quality_articles:380 - 完成向量化 0 篇高质量文章
2025-06-23 11:41:52 | INFO | background_tasks:run_full_update_cycle:268 - 4. 开始计算推荐分数...
2025-06-23 11:41:52 | INFO | background_tasks:calculate_final_scores_and_enqueue:157 - 用户意图向量不存在，正在基于AI人设生成初始向量...
2025-06-23 11:41:56 | INFO | background_tasks:generate_initial_user_vector:221 - 基于AI人设生成了初始用户意图向量
2025-06-23 11:41:56 | INFO | background_tasks:calculate_final_scores_and_enqueue:181 - 开始计算 0 篇文章的推荐分数
2025-06-23 11:41:56 | INFO | background_tasks:calculate_final_scores_and_enqueue:213 - 完成推荐计算，入队 0 篇文章
2025-06-23 11:41:56 | INFO | background_tasks:run_full_update_cycle:273 - 数据库统计: {'total_sources': 1, 'total_articles': 6, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': True}
2025-06-23 11:41:56 | INFO | background_tasks:run_full_update_cycle:275 - 本次任务完成 - 新文章: 6, 评分: 0, 向量化: 0, 入队: 0
2025-06-23 11:41:56 | INFO | background_tasks:run_full_update_cycle:282 - === 后台任务周期完成 2025-06-23 11:41:56.427329 ===
2025-06-23 11:45:08 | INFO | background_tasks:stop_scheduler:315 - 后台任务调度器已停止
2025-06-23 11:45:10 | INFO | __main__:main:36 - 启动 PersonaFlow API 服务...
2025-06-23 11:45:10 | INFO | __main__:startup_checks:15 - 正在进行启动前检查...
2025-06-23 11:45:10 | INFO | __main__:startup_checks:26 - 数据库连接成功，统计信息: {'total_sources': 1, 'total_articles': 6, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': True}
2025-06-23 11:45:10 | INFO | __main__:startup_checks:31 - 启动前检查完成
2025-06-23 11:45:10 | INFO | __main__:main:43 - API 文档地址: http://0.0.0.0:8000/docs
2025-06-23 11:45:10 | INFO | __main__:main:44 - ReDoc 文档地址: http://0.0.0.0:8000/redoc
2025-06-23 11:45:12 | INFO | background_tasks:start_scheduler:324 - 后台任务调度器已启动，每 12 小时执行一次
2025-06-23 11:45:12 | INFO | background_tasks:run_full_update_cycle:250 - === 开始后台任务周期 2025-06-23 11:45:12.382394 ===
2025-06-23 11:45:12 | INFO | background_tasks:run_full_update_cycle:254 - 1. 开始抓取RSS文章...
2025-06-23 11:45:12 | INFO | reader.reader:fetch_rss_articles:50 - 正在抓取RSS源: 阮一峰
2025-06-23 11:45:19 | INFO | reader.reader:fetch_rss_articles:108 - 从 阮一峰 获取到 6 篇文章
2025-06-23 11:45:19 | INFO | background_tasks:run_full_update_cycle:278 - 本次抓取到 0 篇新文章
2025-06-23 11:45:19 | INFO | background_tasks:run_full_update_cycle:281 - 2. 开始AI评分...
2025-06-23 11:45:19 | INFO | background_tasks:ai_score_articles:121 - 开始AI评分 6 篇文章
2025-06-23 11:45:23 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 352 期）：Bug 追踪系统的正确样子... (分数: 0.85)
2025-06-23 11:45:25 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 351 期）：GitHub Issues（几乎）是最好的笔记应用... (分数: 0.75)
2025-06-23 11:45:28 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 350 期）：Java 三十周年... (分数: 0.85)
2025-06-23 11:45:32 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 349 期）：神经网络算法的发明者... (分数: 0.85)
2025-06-23 11:45:35 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 348 期）：李飞飞，从移民到 AI 明星... (分数: 0.85)
2025-06-23 11:45:39 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 353 期）：苹果的"液态玻璃"是为了 AR... (分数: 0.85)
2025-06-23 11:45:40 | INFO | background_tasks:ai_score_articles:170 - 完成AI评分 6 篇文章
2025-06-23 11:45:40 | INFO | background_tasks:run_full_update_cycle:285 - 3. 开始向量化高质量文章...
2025-06-23 11:45:40 | INFO | background_tasks:vectorize_high_quality_articles:357 - 开始向量化 6 篇高质量文章（评分≥0.2）
2025-06-23 11:45:59 | INFO | background_tasks:vectorize_high_quality_articles:401 - 完成向量化 6 篇高质量文章
2025-06-23 11:45:59 | INFO | background_tasks:run_full_update_cycle:289 - 4. 开始计算推荐分数...
2025-06-23 11:45:59 | INFO | background_tasks:calculate_final_scores_and_enqueue:202 - 开始计算 6 篇文章的推荐分数
2025-06-23 11:46:00 | INFO | background_tasks:calculate_final_scores_and_enqueue:234 - 完成推荐计算，入队 6 篇文章
2025-06-23 11:46:00 | INFO | background_tasks:run_full_update_cycle:294 - 数据库统计: {'total_sources': 1, 'total_articles': 6, 'vectorized_articles': 6, 'scored_articles': 6, 'interacted_articles': 0, 'unread_feed': 6, 'has_user_profile': True}
2025-06-23 11:46:00 | INFO | background_tasks:run_full_update_cycle:296 - 本次任务完成 - 新文章: 0, 评分: 6, 向量化: 6, 入队: 6
2025-06-23 11:46:00 | INFO | background_tasks:run_full_update_cycle:303 - === 后台任务周期完成 2025-06-23 11:46:00.029959 ===
2025-06-23 11:47:52 | INFO | background_tasks:stop_scheduler:336 - 后台任务调度器已停止
2025-06-23 11:48:00 | INFO | __main__:main:36 - 启动 PersonaFlow API 服务...
2025-06-23 11:48:00 | INFO | __main__:startup_checks:15 - 正在进行启动前检查...
2025-06-23 11:48:00 | INFO | __main__:startup_checks:26 - 数据库连接成功，统计信息: {'total_sources': 0, 'total_articles': 0, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': False}
2025-06-23 11:48:00 | INFO | __main__:startup_checks:31 - 启动前检查完成
2025-06-23 11:48:00 | INFO | __main__:main:43 - API 文档地址: http://0.0.0.0:8000/docs
2025-06-23 11:48:00 | INFO | __main__:main:44 - ReDoc 文档地址: http://0.0.0.0:8000/redoc
2025-06-23 11:48:02 | INFO | background_tasks:start_scheduler:324 - 后台任务调度器已启动，每 12 小时执行一次
2025-06-23 11:48:02 | INFO | background_tasks:run_full_update_cycle:250 - === 开始后台任务周期 2025-06-23 11:48:02.396096 ===
2025-06-23 11:48:02 | INFO | background_tasks:run_full_update_cycle:254 - 1. 开始抓取RSS文章...
2025-06-23 11:48:02 | WARNING | background_tasks:run_full_update_cycle:258 - 没有配置RSS源
2025-06-23 11:48:06 | INFO | background_tasks:stop_scheduler:336 - 后台任务调度器已停止
2025-06-23 11:48:11 | INFO | __main__:main:36 - 启动 PersonaFlow API 服务...
2025-06-23 11:48:11 | INFO | __main__:startup_checks:15 - 正在进行启动前检查...
2025-06-23 11:48:11 | INFO | __main__:startup_checks:26 - 数据库连接成功，统计信息: {'total_sources': 1, 'total_articles': 0, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': False}
2025-06-23 11:48:11 | INFO | __main__:startup_checks:31 - 启动前检查完成
2025-06-23 11:48:11 | INFO | __main__:main:43 - API 文档地址: http://0.0.0.0:8000/docs
2025-06-23 11:48:11 | INFO | __main__:main:44 - ReDoc 文档地址: http://0.0.0.0:8000/redoc
2025-06-23 11:48:13 | INFO | background_tasks:start_scheduler:324 - 后台任务调度器已启动，每 12 小时执行一次
2025-06-23 11:48:13 | INFO | background_tasks:run_full_update_cycle:250 - === 开始后台任务周期 2025-06-23 11:48:13.980802 ===
2025-06-23 11:48:13 | INFO | background_tasks:run_full_update_cycle:254 - 1. 开始抓取RSS文章...
2025-06-23 11:48:13 | INFO | reader.reader:fetch_rss_articles:50 - 正在抓取RSS源: 阮一峰
2025-06-23 11:48:22 | INFO | reader.reader:fetch_rss_articles:108 - 从 阮一峰 获取到 6 篇文章
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 353 期）：苹果的"液态玻璃"是为了 AR...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 352 期）：Bug 追踪系统的正确样子...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 351 期）：GitHub Issues（几乎）是最好的笔记应用...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 350 期）：Java 三十周年...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 349 期）：神经网络算法的发明者...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 348 期）：李飞飞，从移民到 AI 明星...
2025-06-23 11:48:22 | INFO | background_tasks:run_full_update_cycle:278 - 本次抓取到 6 篇新文章
2025-06-23 11:48:22 | INFO | background_tasks:run_full_update_cycle:281 - 2. 开始AI评分...
2025-06-23 11:48:22 | INFO | background_tasks:ai_score_articles:121 - 开始AI评分 6 篇文章
2025-06-23 11:48:25 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 353 期）：苹果的"液态玻璃"是为了 AR... (分数: 0.85)
2025-06-23 11:48:29 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 352 期）：Bug 追踪系统的正确样子... (分数: 0.85)
2025-06-23 11:48:32 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 351 期）：GitHub Issues（几乎）是最好的笔记应用... (分数: 0.85)
2025-06-23 11:48:35 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 350 期）：Java 三十周年... (分数: 0.85)
2025-06-23 11:48:38 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 349 期）：神经网络算法的发明者... (分数: 0.85)
2025-06-23 11:48:41 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 348 期）：李飞飞，从移民到 AI 明星... (分数: 0.85)
2025-06-23 11:48:42 | INFO | background_tasks:ai_score_articles:170 - 完成AI评分 6 篇文章
2025-06-23 11:48:42 | INFO | background_tasks:run_full_update_cycle:285 - 3. 开始向量化高质量文章...
2025-06-23 11:48:42 | INFO | background_tasks:vectorize_high_quality_articles:357 - 开始向量化 6 篇高质量文章（评分≥0.2）
2025-06-23 11:49:22 | INFO | background_tasks:vectorize_high_quality_articles:401 - 完成向量化 6 篇高质量文章
2025-06-23 11:49:22 | INFO | background_tasks:run_full_update_cycle:289 - 4. 开始计算推荐分数...
2025-06-23 11:49:22 | INFO | background_tasks:calculate_final_scores_and_enqueue:178 - 用户意图向量不存在，正在基于AI人设生成初始向量...
2025-06-23 11:49:25 | INFO | background_tasks:generate_initial_user_vector:242 - 基于AI人设生成了初始用户意图向量
2025-06-23 11:49:25 | INFO | background_tasks:calculate_final_scores_and_enqueue:202 - 开始计算 6 篇文章的推荐分数
2025-06-23 11:49:25 | INFO | background_tasks:calculate_final_scores_and_enqueue:234 - 完成推荐计算，入队 6 篇文章
2025-06-23 11:49:25 | INFO | background_tasks:run_full_update_cycle:294 - 数据库统计: {'total_sources': 1, 'total_articles': 6, 'vectorized_articles': 6, 'scored_articles': 6, 'interacted_articles': 0, 'unread_feed': 6, 'has_user_profile': True}
2025-06-23 11:49:25 | INFO | background_tasks:run_full_update_cycle:296 - 本次任务完成 - 新文章: 6, 评分: 6, 向量化: 6, 入队: 6
2025-06-23 11:49:25 | INFO | background_tasks:run_full_update_cycle:303 - === 后台任务周期完成 2025-06-23 11:49:25.453291 ===
2025-06-23 12:01:15 | INFO | background_tasks:stop_scheduler:336 - 后台任务调度器已停止
2025-06-23 12:01:28 | INFO | __main__:main:36 - 启动 PersonaFlow API 服务...
2025-06-23 12:01:28 | INFO | __main__:startup_checks:15 - 正在进行启动前检查...
2025-06-23 12:01:28 | INFO | __main__:startup_checks:26 - 数据库连接成功，统计信息: {'total_sources': 1, 'total_articles': 0, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': False}
2025-06-23 12:01:28 | INFO | __main__:startup_checks:31 - 启动前检查完成
2025-06-23 12:01:28 | INFO | __main__:main:43 - API 文档地址: http://0.0.0.0:8000/docs
2025-06-23 12:01:28 | INFO | __main__:main:44 - ReDoc 文档地址: http://0.0.0.0:8000/redoc
2025-06-23 12:01:30 | INFO | background_tasks:start_scheduler:324 - 后台任务调度器已启动，每 12 小时执行一次
2025-06-23 12:01:30 | INFO | background_tasks:run_full_update_cycle:250 - === 开始后台任务周期 2025-06-23 12:01:30.033165 ===
2025-06-23 12:01:30 | INFO | background_tasks:run_full_update_cycle:254 - 1. 开始抓取RSS文章...
2025-06-23 12:01:30 | INFO | reader.reader:fetch_rss_articles:50 - 正在抓取RSS源: 阮一峰
2025-06-23 12:01:37 | INFO | reader.reader:fetch_rss_articles:106 - 从 阮一峰 获取到 6 篇文章
2025-06-23 12:01:37 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 353 期）：苹果的"液态玻璃"是为了 AR...
2025-06-23 12:01:37 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 352 期）：Bug 追踪系统的正确样子...
2025-06-23 12:01:37 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 351 期）：GitHub Issues（几乎）是最好的笔记应用...
2025-06-23 12:01:37 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 350 期）：Java 三十周年...
2025-06-23 12:01:37 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 349 期）：神经网络算法的发明者...
2025-06-23 12:01:37 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 348 期）：李飞飞，从移民到 AI 明星...
2025-06-23 12:01:37 | INFO | background_tasks:run_full_update_cycle:278 - 本次抓取到 6 篇新文章
2025-06-23 12:01:37 | INFO | background_tasks:run_full_update_cycle:281 - 2. 开始AI评分...
2025-06-23 12:01:37 | INFO | background_tasks:ai_score_articles:121 - 开始AI评分 6 篇文章
2025-06-23 12:01:41 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 353 期）：苹果的"液态玻璃"是为了 AR... (分数: 0.85)
2025-06-23 12:01:45 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 352 期）：Bug 追踪系统的正确样子... (分数: 0.85)
2025-06-23 12:01:49 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 351 期）：GitHub Issues（几乎）是最好的笔记应用... (分数: 0.85)
2025-06-23 12:01:52 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 350 期）：Java 三十周年... (分数: 0.85)
2025-06-23 12:01:56 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 349 期）：神经网络算法的发明者... (分数: 0.85)
2025-06-23 12:02:01 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 348 期）：李飞飞，从移民到 AI 明星... (分数: 0.85)
2025-06-23 12:02:02 | INFO | background_tasks:ai_score_articles:170 - 完成AI评分 6 篇文章
2025-06-23 12:02:02 | INFO | background_tasks:run_full_update_cycle:285 - 3. 开始向量化高质量文章...
2025-06-23 12:02:02 | INFO | background_tasks:vectorize_high_quality_articles:357 - 开始向量化 6 篇高质量文章（评分≥0.2）
2025-06-23 12:02:52 | INFO | background_tasks:vectorize_high_quality_articles:401 - 完成向量化 6 篇高质量文章
2025-06-23 12:02:52 | INFO | background_tasks:run_full_update_cycle:289 - 4. 开始计算推荐分数...
2025-06-23 12:02:52 | INFO | background_tasks:calculate_final_scores_and_enqueue:178 - 用户意图向量不存在，正在基于AI人设生成初始向量...
2025-06-23 12:02:55 | INFO | background_tasks:generate_initial_user_vector:242 - 基于AI人设生成了初始用户意图向量
2025-06-23 12:02:55 | INFO | background_tasks:calculate_final_scores_and_enqueue:202 - 开始计算 6 篇文章的推荐分数
2025-06-23 12:02:55 | INFO | background_tasks:calculate_final_scores_and_enqueue:234 - 完成推荐计算，入队 6 篇文章
2025-06-23 12:02:55 | INFO | background_tasks:run_full_update_cycle:294 - 数据库统计: {'total_sources': 1, 'total_articles': 6, 'vectorized_articles': 6, 'scored_articles': 6, 'interacted_articles': 0, 'unread_feed': 6, 'has_user_profile': True}
2025-06-23 12:02:55 | INFO | background_tasks:run_full_update_cycle:296 - 本次任务完成 - 新文章: 6, 评分: 6, 向量化: 6, 入队: 6
2025-06-23 12:02:55 | INFO | background_tasks:run_full_update_cycle:303 - === 后台任务周期完成 2025-06-23 12:02:55.668126 ===
2025-06-23 12:07:42 | INFO | background_tasks:stop_scheduler:336 - 后台任务调度器已停止
2025-06-23 12:08:19 | INFO | __main__:main:36 - 启动 PersonaFlow API 服务...
2025-06-23 12:08:19 | INFO | __main__:startup_checks:15 - 正在进行启动前检查...
2025-06-23 12:08:19 | INFO | __main__:startup_checks:26 - 数据库连接成功，统计信息: {'total_sources': 1, 'total_articles': 0, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': False}
2025-06-23 12:08:19 | INFO | __main__:startup_checks:31 - 启动前检查完成
